Timestamp,Download_KBps,Upload_KBps,Ping_ms,Status
2026-03-24 19:25:45,19.61,6.52,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:25:51,83.56,50.33,91,MAUVAIS (Saturation/NAT)
2026-03-24 19:25:57,35.31,15.38,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:26:02,44.19,9.94,50,MOYEN (Congestion)
2026-03-24 19:26:08,68.41,5.49,17,OPTIMAL (Direct)
2026-03-24 19:26:14,82.88,3.34,10,OPTIMAL (Direct)
2026-03-24 19:26:19,63.04,7.39,79,MOYEN (Congestion)
2026-03-24 19:26:25,64.31,3.77,29,MOYEN (Congestion)
2026-03-24 19:26:31,142.02,5.61,27,MOYEN (Congestion)
2026-03-24 19:26:36,90.32,13.65,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:26:42,235.87,4.02,6,OPTIMAL (Direct)
2026-03-24 19:26:48,72.71,4.82,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:26:53,11.14,1.1,5,OPTIMAL (Direct)
2026-03-24 19:26:59,0.14,0.13,4,OPTIMAL (Direct)
2026-03-24 19:27:04,10.61,0.83,3,OPTIMAL (Direct)
2026-03-24 19:27:10,10.95,1.94,3,OPTIMAL (Direct)
2026-03-24 19:27:15,11.34,2.52,79,MOYEN (Congestion)
2026-03-24 19:27:21,11.37,21.11,3,OPTIMAL (Direct)
2026-03-24 19:27:27,0.26,5.85,3,OPTIMAL (Direct)
2026-03-24 19:27:32,0.07,0.07,23,MOYEN (Congestion)
2026-03-24 19:27:38,11.11,16.53,23,MOYEN (Congestion)
2026-03-24 19:27:44,13.01,25.59,74,MOYEN (Congestion)
2026-03-24 19:27:49,11.89,9.67,5,OPTIMAL (Direct)
2026-03-24 19:27:55,1.18,0.55,49,MOYEN (Congestion)
2026-03-24 19:28:00,1.22,6.15,3,OPTIMAL (Direct)
2026-03-24 19:28:06,11.18,15.1,77,MOYEN (Congestion)
2026-03-24 19:28:12,10.61,0.73,7,OPTIMAL (Direct)
2026-03-24 19:28:18,39.53,30.58,95,MAUVAIS (Saturation/NAT)
2026-03-24 19:28:24,13.19,7.2,32,MOYEN (Congestion)
2026-03-24 19:28:30,15.77,20.94,96,MAUVAIS (Saturation/NAT)
2026-03-24 19:28:36,75.44,3.53,58,MOYEN (Congestion)
2026-03-24 19:28:41,41.93,14.44,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:28:47,50.37,20.52,19,OPTIMAL (Direct)
2026-03-24 19:28:53,27.31,31.52,34,MOYEN (Congestion)
2026-03-24 19:28:58,64.02,12.55,84,MAUVAIS (Saturation/NAT)
2026-03-24 19:29:04,47.92,4.13,13,OPTIMAL (Direct)
2026-03-24 19:29:10,182.61,4.94,38,MOYEN (Congestion)
2026-03-24 19:29:15,96.05,5.47,12,OPTIMAL (Direct)
2026-03-24 19:29:21,79.76,1.05,4,OPTIMAL (Direct)
2026-03-24 19:29:26,215.78,4.62,23,MOYEN (Congestion)
2026-03-24 19:29:32,143.61,7.31,8,OPTIMAL (Direct)
2026-03-24 19:29:38,53.68,3.87,90,MAUVAIS (Saturation/NAT)
2026-03-24 19:29:43,79.63,2.41,9,OPTIMAL (Direct)
2026-03-24 19:29:49,76.88,4.8,56,MOYEN (Congestion)
2026-03-24 19:29:55,203.17,14.39,41,MOYEN (Congestion)
2026-03-24 19:30:00,176.76,8.31,89,MAUVAIS (Saturation/NAT)
2026-03-24 19:30:06,219.26,5.89,9,OPTIMAL (Direct)
2026-03-24 19:30:12,104.24,50.94,40,MOYEN (Congestion)
2026-03-24 19:30:18,75.45,21.01,30,MOYEN (Congestion)
2026-03-24 19:30:24,60.61,3.29,185,MAUVAIS (Saturation/NAT)
2026-03-24 19:30:30,35.73,20.06,113,MAUVAIS (Saturation/NAT)
2026-03-24 19:30:35,50.8,12.71,67,MOYEN (Congestion)
2026-03-24 19:30:41,36.48,5.26,45,MOYEN (Congestion)
2026-03-24 19:30:47,40.12,16.57,4,OPTIMAL (Direct)
2026-03-24 19:30:52,53.23,12.02,47,MOYEN (Congestion)
2026-03-24 19:30:58,168.6,7.73,69,MOYEN (Congestion)
2026-03-24 19:31:05,17.25,3.16,17,OPTIMAL (Direct)
2026-03-24 19:31:10,2.87,0.54,5,OPTIMAL (Direct)
2026-03-24 19:31:16,11.81,4.63,94,MAUVAIS (Saturation/NAT)
2026-03-24 19:31:21,10.68,0.78,10,OPTIMAL (Direct)
2026-03-24 19:31:26,0.41,0.07,6,OPTIMAL (Direct)
2026-03-24 19:31:32,10.95,0.78,8,OPTIMAL (Direct)
2026-03-24 19:31:38,11.25,0.68,7,OPTIMAL (Direct)
2026-03-24 19:31:43,10.75,0.78,4,OPTIMAL (Direct)
2026-03-24 19:31:49,17.37,2.19,36,MOYEN (Congestion)
2026-03-24 19:31:54,27.24,7.96,5,OPTIMAL (Direct)
2026-03-24 19:32:00,10.61,0.73,3,OPTIMAL (Direct)
2026-03-24 19:32:06,11.21,0.89,4,OPTIMAL (Direct)
2026-03-24 19:32:11,10.61,0.83,15,OPTIMAL (Direct)
2026-03-24 19:32:17,0.84,0.14,9,OPTIMAL (Direct)
2026-03-24 19:32:23,0.41,0.07,12,OPTIMAL (Direct)
2026-03-24 19:32:28,10.8,0.93,15,OPTIMAL (Direct)
2026-03-24 19:32:34,15.4,7.88,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:32:39,13.65,1.37,7,OPTIMAL (Direct)
2026-03-24 19:32:45,0.68,5.46,30,MOYEN (Congestion)
2026-03-24 19:32:51,59.11,26.49,150,MAUVAIS (Saturation/NAT)
2026-03-24 19:32:56,53.6,25.48,46,MOYEN (Congestion)
2026-03-24 19:33:02,108.07,12.17,48,MOYEN (Congestion)
2026-03-24 19:33:08,29.09,8.06,28,MOYEN (Congestion)
2026-03-24 19:33:13,126.57,11.22,34,MOYEN (Congestion)
2026-03-24 19:33:19,269.42,12.23,13,OPTIMAL (Direct)
2026-03-24 19:33:24,141.11,16.71,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:33:30,261.09,4.44,3,OPTIMAL (Direct)
2026-03-24 19:33:35,153.51,4.82,6,OPTIMAL (Direct)
2026-03-24 19:33:41,168.79,6.34,69,MOYEN (Congestion)
2026-03-24 19:33:46,208.59,3.24,44,MOYEN (Congestion)
2026-03-24 19:33:52,80.39,4.67,15,OPTIMAL (Direct)
2026-03-24 19:33:58,184.11,14.09,87,MAUVAIS (Saturation/NAT)
2026-03-24 19:34:04,163.91,7.21,36,MOYEN (Congestion)
2026-03-24 19:34:09,150.34,15.45,64,MOYEN (Congestion)
2026-03-24 19:34:15,22.97,37.38,73,MOYEN (Congestion)
2026-03-24 19:34:21,70.16,19.35,47,MOYEN (Congestion)
2026-03-24 19:34:27,1.56,18.24,95,MAUVAIS (Saturation/NAT)
2026-03-24 19:34:33,104.07,13.94,15,OPTIMAL (Direct)
2026-03-24 19:34:38,86.04,10.64,28,MOYEN (Congestion)
2026-03-24 19:34:45,53.55,8.63,15,OPTIMAL (Direct)
2026-03-24 19:34:50,149.51,11.08,20,MOYEN (Congestion)
2026-03-24 19:34:56,14.36,11.84,7,OPTIMAL (Direct)
2026-03-24 19:35:01,11.02,0.89,4,OPTIMAL (Direct)
2026-03-24 19:35:08,14.94,10.01,25,MOYEN (Congestion)
2026-03-24 19:35:13,0.28,8.15,62,MOYEN (Congestion)
2026-03-24 19:35:18,12.2,26.53,171,MAUVAIS (Saturation/NAT)
2026-03-24 19:35:24,12.06,7.23,3,OPTIMAL (Direct)
2026-03-24 19:35:29,5.09,16.42,58,MOYEN (Congestion)
2026-03-24 19:35:35,0.79,11.45,9,OPTIMAL (Direct)
2026-03-24 19:35:40,1.09,7.69,3,OPTIMAL (Direct)
2026-03-24 19:35:46,11.64,14.88,14,OPTIMAL (Direct)
2026-03-24 19:35:51,1.18,0.56,5,OPTIMAL (Direct)
2026-03-24 19:35:57,0.47,1.68,4,OPTIMAL (Direct)
2026-03-24 19:36:03,3.4,0.24,7,OPTIMAL (Direct)
2026-03-24 19:36:09,0.64,5.8,3,OPTIMAL (Direct)
2026-03-24 19:36:14,8.98,8.22,4,OPTIMAL (Direct)
2026-03-24 19:36:20,16.45,4.15,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:36:26,10.61,2.49,96,MAUVAIS (Saturation/NAT)
2026-03-24 19:36:31,10.95,0.83,25,MOYEN (Congestion)
2026-03-24 19:36:37,11.05,2.44,50,MOYEN (Congestion)
2026-03-24 19:36:43,1.93,30.48,31,MOYEN (Congestion)
2026-03-24 19:36:49,4.87,20.82,16,OPTIMAL (Direct)
2026-03-24 19:37:02,15.85,7.37,7,517.56,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:08,20.0,8.17,43,445.14,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:14,11.93,11.44,32,457.0,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:20,109.17,8.39,9,421.99,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:26,87.87,17.97,21,351.23,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:32,16.8,14.36,37,354.81,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:38,61.33,4.0,145,219.18,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:43,148.12,15.58,80,218.99,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:49,125.02,5.83,90,217.55,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:55,54.26,12.19,81,56.96,CONGESTION (Dépriorisation)
2026-03-24 19:38:00,94.49,9.24,20,294.33,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:05,139.95,16.33,28,348.63,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:11,84.37,13.08,5,354.13,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:17,10.68,7.37,10,400.09,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:22,151.88,7.4,15,399.78,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:28,143.51,8.43,14,400.89,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:34,89.27,8.36,232,393.45,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:40,11.19,0.94,999,417.86,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:46,124.87,14.27,95,346.23,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:52,12.23,2.55,200,289.89,CRITIQUE (Saturation/Pluie)
2026-03-24 19:38:57,12.42,5.34,27,293.53,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:03,8.31,6.54,7,55.18,CONGESTION (Dépriorisation)
2026-03-24 19:39:09,245.44,4.8,16,217.88,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:14,11.16,3.82,5,218.28,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:20,13.0,4.18,6,217.96,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:26,77.23,5.02,25,296.07,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:31,221.77,8.28,9,297.97,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:37,143.39,7.04,29,298.12,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:42,98.54,13.71,25,297.82,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:47,231.89,10.64,61,297.03,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:53,50.61,3.46,45,297.08,CRITIQUE (Saturation/Pluie)
2026-03-24 19:39:59,13.19,24.66,999,351.51,CRITIQUE (Saturation/Pluie)
2026-03-24 19:40:05,2.26,3.08,14,422.98,CRITIQUE (Saturation/Pluie)
2026-03-24 19:40:11,63.23,12.62,49,393.45,CRITIQUE (Saturation/Pluie)
2026-03-24 19:40:16,10.24,15.78,20,392.72,CRITIQUE (Saturation/Pluie)
2026-03-24 19:40:22,103.13,5.6,16,352.27,CRITIQUE (Saturation/Pluie)
2026-03-24 19:40:28,13.83,8.1,112,218.25,CRITIQUE (Saturation/Pluie)
2026-03-24 19:40:33,11.54,5.88,26,218.99,CRITIQUE (Saturation/Pluie)
2026-03-24 19:40:39,0.07,1.44,26,28.49,STABLE (Normal)
2026-03-24 19:40:44,0.77,5.54,5,32.26,STABLE (Normal)
2026-03-24 19:40:50,18.84,9.73,10,27.32,STABLE (Normal)
2026-03-24 19:40:55,11.38,2.53,20,22.89,STABLE (Normal)
2026-03-24 19:41:01,0.27,2.94,91,27.32,STABLE (Normal)
2026-03-24 19:41:07,10.94,8.73,115,32.38,CONGESTION (Dépriorisation)
2026-03-24 19:41:13,5.41,4.74,51,36.46,STABLE (Normal)
2026-03-24 19:41:19,8.87,6.73,999,295.91,CRITIQUE (Saturation/Pluie)
2026-03-24 19:41:25,2.06,16.66,311,348.57,CRITIQUE (Saturation/Pluie)
2026-03-24 19:41:31,1.66,23.63,224,383.13,CRITIQUE (Saturation/Pluie)
2026-03-24 19:41:37,2.27,20.11,94,432.77,CRITIQUE (Saturation/Pluie)
2026-03-24 19:41:43,0.63,14.02,999,411.11,CRITIQUE (Saturation/Pluie)
2026-03-24 19:41:49,0.07,3.02,999,406.85,CRITIQUE (Saturation/Pluie)
2026-03-24 19:41:55,3.16,7.72,21,414.57,CRITIQUE (Saturation/Pluie)
2026-03-24 19:42:01,3.43,9.78,42,385.95,CRITIQUE (Saturation/Pluie)
2026-03-24 19:42:07,0.64,13.87,99,413.6,CRITIQUE (Saturation/Pluie)
2026-03-24 19:42:13,1.45,13.52,152,436.08,CRITIQUE (Saturation/Pluie)
2026-03-24 19:42:19,3.21,1.13,4,434.26,CRITIQUE (Saturation/Pluie)
2026-03-24 19:42:25,13.49,16.7,166,430.88,CRITIQUE (Saturation/Pluie)
2026-03-24 19:42:30,18.03,12.95,999,423.88,CRITIQUE (Saturation/Pluie)
2026-03-24 19:42:36,16.86,30.47,113,439.66,CRITIQUE (Saturation/Pluie)
2026-03-24 19:42:43,16.46,13.18,146,427.52,CRITIQUE (Saturation/Pluie)
2026-03-24 19:43:01,15.48,12.01,46,472.71,CRITIQUE (Saturation)
2026-03-24 19:43:06,2.11,3.26,999,490.35,CRITIQUE (Saturation)
2026-03-24 19:43:12,2.62,4.27,119,444.94,CRITIQUE (Saturation)
2026-03-24 19:43:17,25.08,13.44,999,450.59,CRITIQUE (Saturation)
2026-03-24 19:43:23,14.58,4.3,50,422.78,CRITIQUE (Saturation)
2026-03-24 19:43:29,11.47,11.66,999,432.53,CRITIQUE (Saturation)
2026-03-24 19:43:34,0.56,6.1,999,426.66,CRITIQUE (Saturation)
2026-03-24 19:43:40,13.4,4.59,999,435.32,CRITIQUE (Saturation)
2026-03-24 19:43:46,3.25,5.09,85,424.75,CRITIQUE (Saturation)
2026-03-24 19:43:52,23.45,6.95,999,447.54,CRITIQUE (Saturation)
2026-03-24 19:43:58,16.49,4.14,109,435.76,CRITIQUE (Saturation)
2026-03-24 19:44:04,11.25,6.65,999,410.26,CRITIQUE (Saturation)
2026-03-24 19:44:10,13.48,9.95,999,434.18,CRITIQUE (Saturation)
2026-03-24 19:44:15,0.66,1.99,999,437.93,CRITIQUE (Saturation)
2026-03-24 19:44:21,0.96,11.1,20,418.46,CRITIQUE (Saturation)
2026-03-24 19:44:27,0.07,7.28,66,442.2,CRITIQUE (Saturation)
2026-03-24 19:44:32,10.87,11.47,58,451.63,CRITIQUE (Saturation)
2026-03-24 19:44:38,11.97,8.63,13,445.75,CRITIQUE (Saturation)
2026-03-24 19:44:44,18.34,9.83,64,433.14,CRITIQUE (Saturation)
2026-03-24 19:44:50,11.4,9.94,80,375.84,CRITIQUE (Saturation)
2026-03-24 19:44:56,19.51,7.71,187,209.31,CRITIQUE (Saturation)
2026-03-24 19:45:01,11.31,6.42,20,335.71,CRITIQUE (Saturation)
2026-03-24 19:45:07,13.24,14.83,193,279.79,CRITIQUE (Saturation)
2026-03-24 19:45:13,10.77,8.87,59,372.09,CRITIQUE (Saturation)
2026-03-24 19:45:19,11.47,16.98,109,428.18,CRITIQUE (Saturation)
2026-03-24 19:45:26,29.85,6.35,999,445.29,CRITIQUE (Saturation)
2026-03-24 19:45:32,12.76,4.21,204,456.57,CRITIQUE (Saturation)
2026-03-24 19:45:37,1.07,3.1,999,435.12,CRITIQUE (Saturation)
2026-03-24 19:45:44,15.26,9.66,999,424.72,CRITIQUE (Saturation)
2026-03-24 19:45:50,2.57,15.18,119,381.66,CRITIQUE (Saturation)
2026-03-24 19:45:55,0.69,3.57,109,355.63,CRITIQUE (Saturation)
2026-03-24 19:46:01,1.42,0.25,57,372.97,CRITIQUE (Saturation)
2026-03-24 19:46:06,13.39,1.07,20,345.18,CRITIQUE (Saturation)
2026-03-24 19:46:12,24.19,9.08,48,350.35,CRITIQUE (Saturation)
2026-03-24 19:46:18,21.14,4.47,86,348.98,CRITIQUE (Saturation)
2026-03-24 19:46:24,1.29,2.93,58,293.07,CRITIQUE (Saturation)
2026-03-24 19:46:29,16.72,3.78,999,290.36,CRITIQUE (Saturation)
2026-03-24 19:46:35,96.59,7.85,46,292.3,CRITIQUE (Saturation)
2026-03-24 19:46:41,263.35,3.87,39,216.91,CRITIQUE (Saturation)
2026-03-24 19:46:47,47.93,7.04,39,294.85,CRITIQUE (Saturation)
2026-03-24 19:46:52,101.25,16.07,153,348.82,CRITIQUE (Saturation)
2026-03-24 19:46:57,2.12,19.96,999,346.42,CRITIQUE (Saturation)
2026-03-24 19:47:03,24.43,21.69,62,341.94,CRITIQUE (Saturation)
2026-03-24 19:47:09,15.78,5.0,37,406.25,CRITIQUE (Saturation)
2026-03-24 19:47:14,57.24,13.38,198,399.41,CRITIQUE (Saturation)
2026-03-24 19:47:20,30.89,15.7,999,401.78,CRITIQUE (Saturation)
2026-03-24 19:47:26,16.24,13.61,999,440.54,CRITIQUE (Saturation)
2026-03-24 19:47:32,55.38,21.58,181,419.08,CRITIQUE (Saturation)
2026-03-24 19:47:37,44.84,40.23,999,432.49,CRITIQUE (Saturation)
2026-03-24 19:47:43,15.1,19.59,999,443.43,CRITIQUE (Saturation)
2026-03-24 19:47:48,31.32,37.0,154,433.35,CRITIQUE (Saturation)
2026-03-24 19:47:53,55.03,20.1,121,408.93,CRITIQUE (Saturation)
2026-03-24 19:47:59,51.46,6.54,209,392.59,CRITIQUE (Saturation)
2026-03-24 19:48:05,4.31,12.55,160,331.66,CRITIQUE (Saturation)
2026-03-24 19:48:10,24.35,24.05,38,371.52,CRITIQUE (Saturation)
2026-03-24 19:48:16,11.27,7.03,999,377.68,CRITIQUE (Saturation)
2026-03-24 19:48:21,0.29,13.79,999,408.92,CRITIQUE (Saturation)
2026-03-24 19:48:27,10.54,11.44,999,468.93,CRITIQUE (Saturation)
2026-03-24 19:48:33,13.83,19.39,279,463.34,CRITIQUE (Saturation)
2026-03-24 19:48:38,11.14,8.78,351,454.0,CRITIQUE (Saturation)
2026-03-24 19:48:44,21.23,14.74,999,426.25,CRITIQUE (Saturation)
2026-03-24 19:48:50,51.83,15.26,6,451.72,CRITIQUE (Saturation)
2026-03-24 19:48:55,36.36,18.24,999,417.48,CRITIQUE (Saturation)
2026-03-24 19:49:01,52.19,17.1,45,374.43,CRITIQUE (Saturation)
2026-03-24 19:49:07,0.97,13.38,100,381.35,CRITIQUE (Saturation)
2026-03-24 19:49:13,2.29,24.74,56,345.92,CRITIQUE (Saturation)
2026-03-24 19:49:19,3.19,20.33,13,295.87,CRITIQUE (Saturation)
2026-03-24 19:49:25,2.11,1.96,152,343.25,CRITIQUE (Saturation)
2026-03-24 19:49:30,11.95,19.15,999,339.44,CRITIQUE (Saturation)
2026-03-24 19:49:36,11.82,16.19,155,396.89,CRITIQUE (Saturation)
2026-03-24 19:49:42,122.36,9.21,10,402.68,CRITIQUE (Saturation)
2026-03-24 19:49:47,84.57,3.29,149,336.62,CRITIQUE (Saturation)
2026-03-24 19:49:54,28.17,11.73,999,410.52,CRITIQUE (Saturation)
2026-03-24 19:49:59,21.79,4.09,22,381.14,CRITIQUE (Saturation)
2026-03-24 19:50:05,111.51,7.23,29,385.63,CRITIQUE (Saturation)
2026-03-24 19:50:11,83.39,12.99,235,413.36,CRITIQUE (Saturation)
2026-03-24 19:50:17,117.01,9.68,99,438.36,CRITIQUE (Saturation)
2026-03-24 19:50:23,99.24,6.19,999,418.75,CRITIQUE (Saturation)
2026-03-24 19:50:29,18.33,14.29,115,416.49,CRITIQUE (Saturation)
2026-03-24 19:50:35,67.09,4.59,9,417.92,CRITIQUE (Saturation)
2026-03-24 19:50:41,0.34,6.11,999,392.35,CRITIQUE (Saturation)
2026-03-24 19:50:47,0.95,13.03,165,386.41,CRITIQUE (Saturation)
2026-03-24 19:50:52,11.09,2.52,999,384.81,CRITIQUE (Saturation)
2026-03-24 19:50:58,14.74,9.28,999,414.24,CRITIQUE (Saturation)
2026-03-24 19:51:04,54.4,10.45,15,446.88,CRITIQUE (Saturation)
2026-03-24 19:51:10,11.52,18.18,291,457.81,CRITIQUE (Saturation)
2026-03-24 19:51:16,15.33,10.81,999,468.69,CRITIQUE (Saturation)
2026-03-24 19:51:22,12.33,13.46,8,468.94,CRITIQUE (Saturation)
2026-03-24 19:51:27,6.84,5.11,999,464.3,CRITIQUE (Saturation)
2026-03-24 19:51:33,14.32,26.91,104,444.9,CRITIQUE (Saturation)
2026-03-24 19:51:39,0.55,15.89,108,425.26,CRITIQUE (Saturation)
2026-03-24 19:51:45,2.14,17.89,102,423.46,CRITIQUE (Saturation)
2026-03-24 19:51:51,56.45,5.18,113,421.9,CRITIQUE (Saturation)
2026-03-24 19:51:56,98.94,4.45,999,422.05,CRITIQUE (Saturation)
2026-03-24 19:52:01,186.8,8.04,9,375.43,CRITIQUE (Saturation)
2026-03-24 19:52:07,50.83,5.75,25,379.03,CRITIQUE (Saturation)
2026-03-24 19:52:13,19.84,8.63,8,291.17,CRITIQUE (Saturation)
2026-03-24 19:52:19,117.89,12.48,11,295.17,CRITIQUE (Saturation)
2026-03-24 19:52:25,186.02,4.27,18,218.8,CRITIQUE (Saturation)
2026-03-24 19:52:30,12.09,7.97,129,54.84,CONGESTION (Dépriorisation)
2026-03-24 19:52:36,18.21,1.75,16,216.47,CRITIQUE (Saturation)
2026-03-24 19:52:42,22.17,2.68,62,215.13,CRITIQUE (Saturation)
2026-03-24 19:52:48,10.82,2.29,158,287.88,CRITIQUE (Saturation)
2026-03-24 19:52:53,71.37,4.3,32,341.0,CRITIQUE (Saturation)
2026-03-24 19:52:59,155.01,19.69,23,384.07,CRITIQUE (Saturation)
2026-03-24 19:53:05,13.41,5.32,6,390.5,CRITIQUE (Saturation)
2026-03-24 19:53:11,68.8,9.41,25,397.11,CRITIQUE (Saturation)
2026-03-24 19:53:16,23.29,10.52,33,354.74,CRITIQUE (Saturation)
2026-03-24 19:53:22,57.27,17.39,73,298.02,CRITIQUE (Saturation)
2026-03-24 19:53:27,39.74,6.51,31,351.73,CRITIQUE (Saturation)
2026-03-24 19:53:33,82.81,9.61,11,298.07,CRITIQUE (Saturation)
2026-03-24 19:53:38,32.94,7.05,11,299.38,CRITIQUE (Saturation)
2026-03-24 19:53:44,13.34,6.79,10,349.05,CRITIQUE (Saturation)
2026-03-24 19:53:50,11.09,0.65,115,390.74,CRITIQUE (Saturation)
2026-03-24 19:53:56,25.69,9.04,17,415.77,CRITIQUE (Saturation)
2026-03-24 19:54:02,24.32,10.7,18,464.01,CRITIQUE (Saturation)
2026-03-24 19:54:08,18.68,11.79,36,439.69,CRITIQUE (Saturation)
2026-03-24 19:54:14,59.75,8.68,56,382.18,CRITIQUE (Saturation)
2026-03-24 19:54:20,110.97,9.36,51,342.25,CRITIQUE (Saturation)
2026-03-24 19:54:25,92.05,18.73,27,210.99,CRITIQUE (Saturation)
2026-03-24 19:54:31,60.6,6.12,30,211.97,CRITIQUE (Saturation)
2026-03-24 19:54:37,12.6,45.64,40,215.61,CRITIQUE (Saturation)
2026-03-24 19:54:43,79.18,53.22,49,216.15,CRITIQUE (Saturation)
2026-03-24 19:55:00,18.46,13.93,278,400.6,CRITIQUE (Saturation)
2026-03-24 19:55:06,86.25,23.14,147,428.97,CRITIQUE (Saturation)
2026-03-24 19:55:11,88.42,36.19,21,378.09,CRITIQUE (Saturation)
2026-03-24 19:55:17,39.73,13.18,69,380.06,CRITIQUE (Saturation)
2026-03-24 19:55:23,71.52,16.1,20,346.71,CRITIQUE (Saturation)
2026-03-24 19:55:29,64.08,6.25,5,219.06,CRITIQUE (Saturation)
2026-03-24 19:55:34,1.15,6.35,86,294.68,CRITIQUE (Saturation)
2026-03-24 19:55:40,11.92,7.26,5,297.42,CRITIQUE (Saturation)
2026-03-24 19:55:46,10.84,0.96,24,298.94,CRITIQUE (Saturation)
2026-03-24 19:55:52,11.12,4.9,219,384.95,CRITIQUE (Saturation)
2026-03-24 19:55:57,37.22,7.38,999,439.75,CRITIQUE (Saturation)
2026-03-24 19:56:02,29.97,18.07,999,428.5,CRITIQUE (Saturation)
2026-03-24 19:56:08,177.86,8.51,24,432.68,CRITIQUE (Saturation)
2026-03-24 19:56:14,63.53,2.26,49,427.85,CRITIQUE (Saturation)
2026-03-24 19:56:20,119.22,11.67,35,378.35,CRITIQUE (Saturation)
2026-03-24 19:56:26,161.87,6.4,30,291.94,CRITIQUE (Saturation)
2026-03-24 19:56:31,216.79,10.17,13,47.89,CONGESTION (Dépriorisation)
2026-03-24 19:56:36,65.46,20.49,52,216.94,CRITIQUE (Saturation)
2026-03-24 19:56:42,96.91,10.04,8,294.92,CRITIQUE (Saturation)
2026-03-24 19:56:48,12.36,23.92,999,388.74,CRITIQUE (Saturation)
2026-03-24 19:56:54,65.97,10.34,71,383.74,CRITIQUE (Saturation)
2026-03-24 19:57:00,30.79,10.29,50,343.22,CRITIQUE (Saturation)
2026-03-24 19:57:06,61.35,19.04,999,346.0,CRITIQUE (Saturation)
2026-03-24 19:57:12,123.92,3.26,6,294.97,CRITIQUE (Saturation)
2026-03-24 19:57:18,101.24,7.29,999,353.65,CRITIQUE (Saturation)
2026-03-24 19:57:23,109.25,8.27,47,395.47,CRITIQUE (Saturation)
2026-03-24 19:57:29,103.81,23.23,62,395.52,CRITIQUE (Saturation)
